positive_cases,negative_cases,currently_hospitalized,last_update_date,last_update_time,state,recovered_cases,currently_in_icu,new_test_results
47278,83063,307,2020-12-15,12/15/2020 13:00,173635,TX,5674,138,1604
45035,90389,894,2020-12-16,12/16/2020 13:00,13332,CA,5511,102,1474
16603,15758,938,2020-12-17,12/17/2020 13:00,21177,OH,1687,78,4611
33010,66780,699,2020-12-18,12/18/2020 13:00,132560,NC,10114,177,2009
24976,4178,584,2020-12-19,12/19/2020 13:00,59104,FL,6020,169,1015
13242,32831,493,2020-12-20,12/20/2020 13:00,86335,IL,21744,83,4058
12891,3176,174,2020-12-21,12/21/2020 13:00,116938,TX,27893,30,180
37440,34654,708,2020-12-22,12/22/2020 13:00,82730,NC,11788,5,2183
29401,27627,392,2020-12-23,12/23/2020 13:00,138023,FL,4509,119,2788
32501,53550,218,2020-12-24,12/24/2020 13:00,30333,IL,28955,199,1790
16123,45910,748,2020-12-25,12/25/2020 13:00,23673,NY,5883,31,856
2878,91417,441,2020-12-26,12/26/2020 13:00,116421,CA,812,180,2770
21872,59251,398,2020-12-27,12/27/2020 13:00,42870,NC,26851,23,3851
45299,36422,569,2020-12-28,12/28/2020 13:00,129536,CA,5506,48,3652
38937,12984,233,2020-12-29,12/29/2020 13:00,73101,IL,24474,109,567
36003,90312,12,2020-12-30,12/30/2020 13:00,24821,GA,23904,40,1594
31246,62386,381,2020-12-31,12/31/2020 13:00,27494,TX,28748,6,1119
28423,84291,696,2021-01-01,01/01/2021 13:00,101477,PA,12141,38,1001
10367,8135,455,2021-01-02,01/02/2021 13:00,128083,FL,23327,169,772
41758,1320,620,2021-01-03,01/03/2021 13:00,114698,OH,2533,100,538
34224,95171,125,2021-01-04,01/04/2021 13:00,113560,MI,3401,27,4322
9806,22684,279,2021-01-05,01/05/2021 13:00,133907,TX,16754,69,2176
39891,56913,456,2021-01-06,01/06/2021 13:00,20646,PA,26470,57,544
15408,89774,377,2021-01-07,01/07/2021 13:00,125777,MI,29582,17,1065
27581,22889,262,2021-01-08,01/08/2021 13:00,79360,NC,27138,71,3890
37728,96849,326,2021-01-09,01/09/2021 13:00,39335,MI,28969,47,563
23886,99071,424,2021-01-10,01/10/2021 13:00,71351,NY,11686,79,2298
47254,49899,104,2021-01-11,01/11/2021 13:00,116934,TX,17563,110,2387
45906,11770,794,2021-01-12,01/12/2021 13:00,135501,CA,27554,13,3865
28802,40321,901,2021-01-13,01/13/2021 13:00,43950,GA,5422,139,3276
19712,86962,33,2021-01-14,01/14/2021 13:00,62654,OH,14032,124,4108
36118,42777,637,2021-01-15,01/15/2021 13:00,109422,CA,29399,109,3604
46567,47250,672,2021-01-16,01/16/2021 13:00,111934,PA,25279,90,1012
11198,74034,859,2021-01-17,01/17/2021 13:00,121975,TX,5357,86,596
5094,41130,59,2021-01-18,01/18/2021 13:00,93186,GA,13833,92,1563
26025,82931,511,2021-01-19,01/19/2021 13:00,106234,MI,24466,24,4353
14782,50346,727,2021-01-20,01/20/2021 13:00,104326,TX,13468,73,4367
49553,3537,507,2021-01-21,01/21/2021 13:00,79527,MI,9877,4,593
14834,85762,344,2021-01-22,01/22/2021 13:00,88704,NC,11349,113,1526
29679,16216,88,2021-01-23,01/23/2021 13:00,164171,NY,22698,46,1792
7144,85149,591,2021-01-24,01/24/2021 13:00,172457,IL,21490,18,1893
36118,4009,36,2021-01-25,01/25/2021 13:00,168991,TX,20469,43,2823
48201,90904,280,2021-01-26,01/26/2021 13:00,98952,PA,12981,161,758
33433,30327,571,2021-01-27,01/27/2021 13:00,62782,MI,9687,93,4861
43969,15209,813,2021-01-28,01/28/2021 13:00,73116,CA,28364,103,4562
34187,49443,256,2021-01-29,01/29/2021 13:00,91626,NC,8891,124,649
41573,16029,785,2021-01-30,01/30/2021 13:00,173459,PA,8805,10,742
17875,68613,600,2021-01-31,01/31/2021 13:00,148895,OH,22475,73,4450
48983,80443,396,2021-02-01,02/01/2021 13:00,48015,IL,22711,187,307
31426,57997,711,2021-02-02,02/02/2021 13:00,104877,NC,9358,31,2597
37107,63559,568,2021-02-03,02/03/2021 13:00,17339,NY,7933,156,4290
18142,65892,982,2021-02-04,02/04/2021 13:00,136563,IL,19370,60,1983
24493,71409,370,2021-02-05,02/05/2021 13:00,133778,MI,14345,131,2986
44886,9635,875,2021-02-06,02/06/2021 13:00,99493,PA,19137,118,577
46787,34065,993,2021-02-07,02/07/2021 13:00,148800,OH,29581,183,861
21688,34783,497,2021-02-08,02/08/2021 13:00,140069,FL,15854,14,289
33096,35152,361,2021-02-09,02/09/2021 13:00,193480,NY,9380,186,855
28272,59741,710,2021-02-10,02/10/2021 13:00,191169,GA,12677,143,1546
31357,52502,937,2021-02-11,02/11/2021 13:00,131526,MI,21348,2,1763
11276,30092,265,2021-02-12,02/12/2021 13:00,171595,FL,2614,24,1935
33335,18653,231,2021-02-13,02/13/2021 13:00,123648,TX,4069,64,4328
10288,98999,893,2021-02-14,02/14/2021 13:00,27163,OH,19768,199,4250
6160,41469,762,2021-02-15,02/15/2021 13:00,150790,CA,24224,100,4160
4978,87483,790,2021-02-16,02/16/2021 13:00,89508,GA,4666,114,4705
8710,60754,10,2021-02-17,02/17/2021 13:00,41619,PA,2296,24,4865
11422,30978,555,2021-02-18,02/18/2021 13:00,14126,OH,28859,155,3712
36789,88592,455,2021-02-19,02/19/2021 13:00,66926,IL,17273,165,1789
33840,95543,88,2021-02-20,02/20/2021 13:00,42633,NC,19959,91,1416
40350,44169,245,2021-02-21,02/21/2021 13:00,5317,IL,11445,167,4929
38663,49287,343,2021-02-22,02/22/2021 13:00,46980,IL,26340,191,3286
48675,55745,898,2021-02-23,02/23/2021 13:00,46115,TX,1409,26,4120
19142,6543,358,2021-02-24,02/24/2021 13:00,194718,NY,964,65,4454
11594,57392,107,2021-02-25,02/25/2021 13:00,45158,CA,12155,120,1245
22923,22067,91,2021-02-26,02/26/2021 13:00,189035,GA,5489,4,4494
33918,52033,511,2021-02-27,02/27/2021 13:00,180703,NY,19847,157,660
6241,46256,976,2021-02-28,02/28/2021 13:00,182388,OH,11816,1,2012
46549,91633,486,2021-03-01,03/01/2021 13:00,107364,IL,12078,50,1964
7338,70345,936,2021-03-02,03/02/2021 13:00,192414,TX,24699,110,396
3762,23191,713,2021-03-03,03/03/2021 13:00,17504,OH,3103,139,2509
5496,87803,774,2021-03-04,03/04/2021 13:00,159732,NC,14274,74,2736
45094,73742,930,2021-03-05,03/05/2021 13:00,39196,CA,24986,187,1561
22664,87593,559,2021-03-06,03/06/2021 13:00,67938,GA,13872,62,4392
36095,29992,23,2021-03-07,03/07/2021 13:00,141677,NC,17715,81,2368
30757,82531,401,2021-03-08,03/08/2021 13:00,59388,TX,8059,164,1094
14711,49803,356,2021-03-09,03/09/2021 13:00,57501,CA,12080,56,107
30953,64477,319,2021-03-10,03/10/2021 13:00,186381,OH,19195,111,2691
5732,14210,395,2021-03-11,03/11/2021 13:00,29043,IL,6681,21,2615
2717,84329,218,2021-03-12,03/12/2021 13:00,35635,IL,24189,141,4515
24729,27270,366,2021-03-13,03/13/2021 13:00,82691,MI,29477,9,1517
14732,63008,983,2021-03-14,03/14/2021 13:00,35132,IL,16905,139,2416
26113,6197,610,2021-03-15,03/15/2021 13:00,17366,FL,10065,70,4032
14526,8452,577,2021-03-16,03/16/2021 13:00,95944,IL,11860,129,1387
29054,42486,103,2021-03-17,03/17/2021 13:00,195652,FL,15022,118,2944
31408,15859,102,2021-03-18,03/18/2021 13:00,117267,PA,1046,198,1218
20110,28236,349,2021-03-19,03/19/2021 13:00,190961,FL,25862,56,652
47146,32899,606,2021-03-20,03/20/2021 13:00,41236,CA,18318,31,760
40105,33083,454,2021-03-21,03/21/2021 13:00,6150,NC,1664,37,815
7531,68708,766,2021-03-22,03/22/2021 13:00,113369,CA,7432,175,3685
48074,17663,31,2021-03-23,03/23/2021 13:00,21423,NC,5044,91,3861
26015,94076,300,2021-03-24,03/24/2021 13:00,6137,MI,16157,114,2629
36984,20053,494,2021-03-25,03/25/2021 13:00,31992,PA,13977,128,4070
36682,12085,793,2021-03-26,03/26/2021 13:00,112540,NC,10239,175,3507
1070,31564,315,2021-03-27,03/27/2021 13:00,117140,NC,1408,122,1558
32754,90745,643,2021-03-28,03/28/2021 13:00,177993,TX,19470,69,3367
19788,60095,137,2021-03-29,03/29/2021 13:00,123225,NY,16870,186,954
13788,70517,634,2021-03-30,03/30/2021 13:00,68917,NY,22615,36,4860
30377,22153,948,2021-03-31,03/31/2021 13:00,75690,TX,25837,32,3637
19389,6247,282,2021-04-01,04/01/2021 13:00,36235,IL,3358,64,1997
1417,11553,857,2021-04-02,04/02/2021 13:00,21122,TX,22605,199,372
10566,21811,451,2021-04-03,04/03/2021 13:00,25956,NC,4911,170,4187
30004,96381,512,2021-04-04,04/04/2021 13:00,65879,NC,23058,48,1372
7482,7135,139,2021-04-05,04/05/2021 13:00,60560,TX,6797,81,4474
39604,6573,141,2021-04-06,04/06/2021 13:00,112310,TX,20417,158,4119
18562,80267,606,2021-04-07,04/07/2021 13:00,157732,IL,15875,149,915
17499,8189,944,2021-04-08,04/08/2021 13:00,3168,CA,11139,60,4471
10441,81077,491,2021-04-09,04/09/2021 13:00,47124,PA,29197,141,1022
23970,44646,871,2021-04-10,04/10/2021 13:00,168969,OH,1539,1,4837
45648,77623,399,2021-04-11,04/11/2021 13:00,148104,NC,22653,65,4700
21633,54687,602,2021-04-12,04/12/2021 13:00,54797,PA,11734,33,4967
44935,69312,994,2021-04-13,04/13/2021 13:00,37294,TX,20964,38,1364
5029,28564,334,2021-04-14,04/14/2021 13:00,176899,IL,155,25,3824
18019,29835,78,2021-04-15,04/15/2021 13:00,5516,FL,19808,154,2887
12692,62587,669,2021-04-16,04/16/2021 13:00,152823,IL,23261,59,2822
9066,8697,457,2021-04-17,04/17/2021 13:00,32373,GA,205,161,4323
7726,81165,537,2021-04-18,04/18/2021 13:00,124026,GA,3301,101,2650
38430,74922,828,2021-04-19,04/19/2021 13:00,32270,PA,15284,127,3049
49858,18046,626,2021-04-20,04/20/2021 13:00,143458,NY,769,41,1773
21759,58823,174,2021-04-21,04/21/2021 13:00,197889,GA,12763,158,4687
34587,74580,497,2021-04-22,04/22/2021 13:00,67184,GA,25418,57,3192
1641,54370,722,2021-04-23,04/23/2021 13:00,39879,CA,1066,177,2938
5127,10615,718,2021-04-24,04/24/2021 13:00,51597,FL,16791,48,1766
47769,6060,435,2021-04-25,04/25/2021 13:00,172204,CA,18622,72,4611
3190,77436,706,2021-04-26,04/26/2021 13:00,5626,FL,11756,177,2295
40591,61519,843,2021-04-27,04/27/2021 13:00,87936,MI,15993,175,1484
3755,72117,274,2021-04-28,04/28/2021 13:00,83515,OH,13189,56,4503
5713,62158,884,2021-04-29,04/29/2021 13:00,57390,NC,16593,65,4054
37376,35782,621,2021-04-30,04/30/2021 13:00,149717,GA,3732,12,2999
19904,86709,351,2021-05-01,05/01/2021 13:00,56144,NC,23212,69,160
25880,79533,841,2021-05-02,05/02/2021 13:00,146454,GA,29111,134,4047
26020,59255,735,2021-05-03,05/03/2021 13:00,6025,CA,5784,89,2390
19673,73684,287,2021-05-04,05/04/2021 13:00,176298,OH,13366,193,572
24489,57918,683,2021-05-05,05/05/2021 13:00,81380,CA,22983,25,1058
43070,85284,448,2021-05-06,05/06/2021 13:00,120910,CA,18399,1,632
25019,80558,166,2021-05-07,05/07/2021 13:00,98055,FL,28939,160,593
22939,86549,431,2021-05-08,05/08/2021 13:00,128189,NY,17040,131,181
11913,82422,260,2021-05-09,05/09/2021 13:00,136515,IL,24103,49,3070
15495,26256,887,2021-05-10,05/10/2021 13:00,23395,PA,29676,147,111
24059,31005,618,2021-05-11,05/11/2021 13:00,12725,NC,204,60,4644
45851,7638,539,2021-05-12,05/12/2021 13:00,35461,MI,2147,157,861
24013,38419,336,2021-05-13,05/13/2021 13:00,43115,GA,16629,178,3285
5521,34377,970,2021-05-14,05/14/2021 13:00,112084,CA,27439,2,125
32964,44116,904,2021-05-15,05/15/2021 13:00,85732,NY,17357,73,1906
21619,37634,106,2021-05-16,05/16/2021 13:00,81557,CA,16782,184,4257
29799,83291,522,2021-05-17,05/17/2021 13:00,73260,OH,19722,145,4424
39850,24382,225,2021-05-18,05/18/2021 13:00,161762,FL,8937,188,4802
46723,57063,141,2021-05-19,05/19/2021 13:00,3407,MI,15507,110,3759
26017,23394,269,2021-05-20,05/20/2021 13:00,75568,IL,29409,164,1625
13617,68789,134,2021-05-21,05/21/2021 13:00,60560,OH,6482,61,860
22750,1864,91,2021-05-22,05/22/2021 13:00,180412,TX,27754,17,694
19450,41222,292,2021-05-23,05/23/2021 13:00,150866,MI,18995,49,1155
17859,14666,692,2021-05-24,05/24/2021 13:00,152953,CA,23080,76,1954
24096,21955,68,2021-05-25,05/25/2021 13:00,182775,OH,883,188,3183
26030,82845,553,2021-05-26,05/26/2021 13:00,177426,IL,21476,148,4016
1762,70590,170,2021-05-27,05/27/2021 13:00,93288,NY,470,178,3775
40650,67471,293,2021-05-28,05/28/2021 13:00,121020,NY,16008,131,2148
23115,89314,115,2021-05-29,05/29/2021 13:00,101301,NC,586,43,1558
3827,44298,114,2021-05-30,05/30/2021 13:00,16390,IL,23862,57,1319
30268,64108,448,2021-05-31,05/31/2021 13:00,29307,NY,26713,50,4328
29350,49924,237,2021-06-01,06/01/2021 13:00,26502,OH,14600,196,4281
43288,17709,709,2021-06-02,06/02/2021 13:00,24486,NC,3296,178,1599
17348,10726,591,2021-06-03,06/03/2021 13:00,113813,NY,9652,37,1930
47330,61824,327,2021-06-04,06/04/2021 13:00,171330,MI,20771,46,3495
40042,41542,473,2021-06-05,06/05/2021 13:00,190788,FL,29501,170,1303
15660,21245,811,2021-06-06,06/06/2021 13:00,105920,TX,2361,15,4370
34498,35753,608,2021-06-07,06/07/2021 13:00,84768,IL,10913,161,2910
27730,80788,891,2021-06-08,06/08/2021 13:00,143820,OH,9248,80,3192
9576,22316,883,2021-06-09,06/09/2021 13:00,64785,GA,8672,139,3144
4305,85698,481,2021-06-10,06/10/2021 13:00,78050,CA,15108,148,4773
31585,16960,65,2021-06-11,06/11/2021 13:00,24738,OH,28325,24,3614
15215,31791,634,2021-06-12,06/12/2021 13:00,76231,NY,13185,125,1898
6250,26216,22,2021-06-13,06/13/2021 13:00,75606,OH,16722,192,2675
48895,33467,449,2021-06-14,06/14/2021 13:00,43662,GA,6943,118,244
13732,65427,27,2021-06-15,06/15/2021 13:00,120313,CA,1205,80,4957
36403,63047,703,2021-06-16,06/16/2021 13:00,17123,NC,17870,94,4026
7453,74290,982,2021-06-17,06/17/2021 13:00,158688,NY,27228,65,1477
32593,48014,122,2021-06-18,06/18/2021 13:00,13182,PA,10541,88,3246
26000,5078,238,2021-06-19,06/19/2021 13:00,92369,NY,9819,88,1925
22918,79389,180,2021-06-20,06/20/2021 13:00,195085,TX,18151,145,893
34814,51519,304,2021-06-21,06/21/2021 13:00,164403,PA,28808,126,1701
48725,5042,198,2021-06-22,06/22/2021 13:00,179170,TX,2791,89,4514
22949,50052,435,2021-06-23,06/23/2021 13:00,28128,GA,24240,61,1210
17978,15389,986,2021-06-24,06/24/2021 13:00,33556,IL,11964,15,4153
35679,96961,88,2021-06-25,06/25/2021 13:00,154948,CA,2096,94,4893
47381,69111,667,2021-06-26,06/26/2021 13:00,142021,FL,1525,51,4037
25838,94715,928,2021-06-27,06/27/2021 13:00,53962,NC,27488,27,4063
27399,51733,191,2021-06-28,06/28/2021 13:00,92054,FL,16478,74,882
4645,35754,508,2021-06-29,06/29/2021 13:00,26099,MI,24507,61,1216
32601,19624,807,2021-06-30,06/30/2021 13:00,145788,MI,6949,186,1850
3275,86886,771,2021-07-01,07/01/2021 13:00,185683,GA,3347,31,2676
46461,27681,875,2021-07-02,07/02/2021 13:00,171957,IL,19076,12,4127
32147,90524,835,2021-07-03,07/03/2021 13:00,55144,MI,1590,46,3436
46119,82006,717,2021-07-04,07/04/2021 13:00,198292,NY,17708,159,4487
46338,25704,844,2021-07-05,07/05/2021 13:00,9837,OH,19071,32,1587
20039,95913,80,2021-07-06,07/06/2021 13:00,182427,TX,24198,160,3975
37238,95108,257,2021-07-07,07/07/2021 13:00,180371,MI,19548,181,3731
27116,8493,155,2021-07-08,07/08/2021 13:00,152231,GA,14410,61,4292
14619,70639,627,2021-07-09,07/09/2021 13:00,127212,TX,24288,46,4058
25659,55383,784,2021-07-10,07/10/2021 13:00,118680,NY,17316,85,3497
37599,3994,305,2021-07-11,07/11/2021 13:00,108802,IL,15501,80,173
10795,70280,591,2021-07-12,07/12/2021 13:00,104413,CA,12984,135,1459
35210,48234,479,2021-07-13,07/13/2021 13:00,53012,FL,18924,4,1191
25185,48291,515,2021-07-14,07/14/2021 13:00,132193,NY,4895,52,4953
49843,93868,202,2021-07-15,07/15/2021 13:00,192377,NC,1746,159,2041
25979,6594,77,2021-07-16,07/16/2021 13:00,150178,PA,16242,112,3248
46672,8371,503,2021-07-17,07/17/2021 13:00,60123,GA,14406,36,4403
34129,48315,826,2021-07-18,07/18/2021 13:00,113825,FL,16924,182,1344
42543,84564,61,2021-07-19,07/19/2021 13:00,10720,NC,6056,54,1385
17533,80526,891,2021-07-20,07/20/2021 13:00,170733,CA,14028,119,4605
37402,17626,372,2021-07-21,07/21/2021 13:00,154192,NC,9821,127,3136
45071,87005,806,2021-07-22,07/22/2021 13:00,152862,IL,11257,17,870
15908,8130,926,2021-07-23,07/23/2021 13:00,60655,PA,2467,75,1943
17920,7828,483,2021-07-24,07/24/2021 13:00,192715,TX,6796,158,173
16851,58514,855,2021-07-25,07/25/2021 13:00,95448,FL,27962,105,1760
4631,53664,530,2021-07-26,07/26/2021 13:00,180446,PA,5290,150,4449
45325,18883,772,2021-07-27,07/27/2021 13:00,175979,OH,4763,117,919
11849,44059,440,2021-07-28,07/28/2021 13:00,183143,NY,7162,43,3918
44754,85078,853,2021-07-29,07/29/2021 13:00,122507,OH,4431,112,431
38725,43932,307,2021-07-30,07/30/2021 13:00,36812,NY,25980,115,1521
39347,62269,444,2021-07-31,07/31/2021 13:00,51570,IL,19518,27,3755
12953,76986,705,2021-08-01,08/01/2021 13:00,52901,PA,11980,37,1791
19314,86959,700,2021-08-02,08/02/2021 13:00,62186,CA,28649,46,4650
18763,3035,207,2021-08-03,08/03/2021 13:00,124066,MI,16346,113,4508
12658,41745,137,2021-08-04,08/04/2021 13:00,130364,NC,25861,35,327
16235,18241,541,2021-08-05,08/05/2021 13:00,183323,MI,3362,132,2981
16330,53975,993,2021-08-06,08/06/2021 13:00,198243,PA,13420,80,2965
48393,24154,420,2021-08-07,08/07/2021 13:00,38160,OH,18591,80,2675
45173,26625,943,2021-08-08,08/08/2021 13:00,21156,MI,7136,154,4622
24426,45950,849,2021-08-09,08/09/2021 13:00,78208,GA,26516,121,564
45566,99602,74,2021-08-10,08/10/2021 13:00,151001,MI,20804,147,377
35279,57396,703,2021-08-11,08/11/2021 13:00,199678,NY,22422,122,4214
3873,14331,250,2021-08-12,08/12/2021 13:00,195631,GA,19231,81,165
10835,64927,378,2021-08-13,08/13/2021 13:00,187277,FL,4777,173,4362
24241,87226,545,2021-08-14,08/14/2021 13:00,197413,MI,8072,154,502
11192,85719,393,2021-08-15,08/15/2021 13:00,97377,GA,15429,150,4083
47795,64014,440,2021-08-16,08/16/2021 13:00,44863,PA,4364,119,4604
46041,40346,976,2021-08-17,08/17/2021 13:00,67439,NC,3233,58,3578
34557,71411,92,2021-08-18,08/18/2021 13:00,140266,FL,11712,63,3544
1947,55478,991,2021-08-19,08/19/2021 13:00,123361,CA,17949,156,4792
20083,13254,840,2021-08-20,08/20/2021 13:00,199286,CA,20593,193,4519
23265,56734,706,2021-08-21,08/21/2021 13:00,98176,IL,18695,172,3139
24406,29621,960,2021-08-22,08/22/2021 13:00,31777,MI,22023,100,1537
20067,77441,837,2021-08-23,08/23/2021 13:00,159255,NC,27480,171,528
14639,47121,620,2021-08-24,08/24/2021 13:00,160517,TX,14258,165,2782
47025,82418,583,2021-08-25,08/25/2021 13:00,89201,GA,9835,66,2877
38730,61197,295,2021-08-26,08/26/2021 13:00,149270,FL,1789,145,3478
20020,85577,998,2021-08-27,08/27/2021 13:00,154483,PA,9863,168,492
20202,95634,543,2021-08-28,08/28/2021 13:00,183649,MI,7827,166,4641
26066,43431,468,2021-08-29,08/29/2021 13:00,17867,PA,7864,85,441
8157,5837,221,2021-08-30,08/30/2021 13:00,64501,TX,29823,189,232
38188,91025,135,2021-08-31,08/31/2021 13:00,147338,IL,21025,137,364
30634,84163,422,2021-09-01,09/01/2021 13:00,41422,TX,27955,189,4288
10845,72232,508,2021-09-02,09/02/2021 13:00,168280,NY,20025,144,1785
41685,49994,434,2021-09-03,09/03/2021 13:00,123544,OH,13103,123,1534
27913,80079,563,2021-09-04,09/04/2021 13:00,164285,FL,27699,2,1760
5708,13615,619,2021-09-05,09/05/2021 13:00,140439,OH,918,106,3917
33955,2466,970,2021-09-06,09/06/2021 13:00,37362,TX,14539,108,2454
28518,31771,552,2021-09-07,09/07/2021 13:00,53588,IL,15177,72,365
46491,84886,167,2021-09-08,09/08/2021 13:00,171357,IL,4621,171,4841
8580,66911,121,2021-09-09,09/09/2021 13:00,128683,CA,1224,126,1236
22402,99566,411,2021-09-10,09/10/2021 13:00,38307,MI,5760,170,4649
9986,21746,768,2021-09-11,09/11/2021 13:00,82280,CA,29621,57,1490
39362,89422,131,2021-09-12,09/12/2021 13:00,152939,FL,5741,81,1212
21658,61739,282,2021-09-13,09/13/2021 13:00,58523,FL,17613,195,2334
40960,99187,303,2021-09-14,09/14/2021 13:00,139450,FL,1802,158,2966
44356,74369,407,2021-09-15,09/15/2021 13:00,109669,PA,18485,141,3168
36371,2893,480,2021-09-16,09/16/2021 13:00,160998,CA,23396,19,2279
35708,31573,994,2021-09-17,09/17/2021 13:00,105215,PA,20362,7,734
21019,97907,216,2021-09-18,09/18/2021 13:00,100707,OH,29048,137,3731
31879,41874,119,2021-09-19,09/19/2021 13:00,146252,MI,23716,54,1499
28878,78362,449,2021-09-20,09/20/2021 13:00,94837,TX,26482,104,4886
40392,88460,287,2021-09-21,09/21/2021 13:00,120070,GA,11239,86,2839
14531,34367,972,2021-09-22,09/22/2021 13:00,170003,CA,22815,82,3270
15036,22199,577,2021-09-23,09/23/2021 13:00,157086,GA,22519,61,1965
946,92404,896,2021-09-24,09/24/2021 13:00,81872,IL,27885,87,2055
37183,75328,924,2021-09-25,09/25/2021 13:00,191574,CA,15802,2,4777
49055,58724,578,2021-09-26,09/26/2021 13:00,89736,OH,26828,178,2318
18118,87133,949,2021-09-27,09/27/2021 13:00,7470,CA,29317,31,1489
7087,37405,491,2021-09-28,09/28/2021 13:00,148025,PA,6623,33,4979
31980,99232,812,2021-09-29,09/29/2021 13:00,171579,MI,12497,80,3230
33494,16989,123,2021-09-30,09/30/2021 13:00,94969,TX,8211,11,4376
21027,29931,902,2021-10-01,10/01/2021 13:00,93493,NC,25220,161,4214
24069,10290,906,2021-10-02,10/02/2021 13:00,8523,TX,2501,128,1349
11651,39367,829,2021-10-03,10/03/2021 13:00,190262,TX,29514,135,3266
6058,80878,862,2021-10-04,10/04/2021 13:00,180833,IL,27040,128,1345
45239,91477,486,2021-10-05,10/05/2021 13:00,33169,OH,9581,31,153
33454,80481,719,2021-10-06,10/06/2021 13:00,47641,GA,28441,176,3010
47948,77298,942,2021-10-07,10/07/2021 13:00,156062,OH,10167,126,2496
47827,31133,330,2021-10-08,10/08/2021 13:00,31661,NC,13476,47,542
44337,28052,188,2021-10-09,10/09/2021 13:00,146491,IL,29104,181,4775
35803,86489,906,2021-10-10,10/10/2021 13:00,16457,MI,13924,107,3711
35200,41475,228,2021-10-11,10/11/2021 13:00,69600,TX,13544,19,4477
28000,83666,798,2021-10-12,10/12/2021 13:00,105619,PA,12979,81,2507
2532,97622,958,2021-10-13,10/13/2021 13:00,78102,IL,25458,123,922
1752,58656,537,2021-10-14,10/14/2021 13:00,35085,FL,16212,134,3802
6009,5633,501,2021-10-15,10/15/2021 13:00,99064,CA,639,107,3039
38342,18304,900,2021-10-16,10/16/2021 13:00,183726,OH,11074,49,4836
14400,98820,70,2021-10-17,10/17/2021 13:00,139202,IL,13946,73,1131
15023,47546,63,2021-10-18,10/18/2021 13:00,107723,FL,5715,50,2116
2381,8008,689,2021-10-19,10/19/2021 13:00,135114,GA,27344,81,662
33537,49291,547,2021-10-20,10/20/2021 13:00,72134,NC,29390,95,2638
2130,28405,857,2021-10-21,10/21/2021 13:00,44982,NC,16116,12,440
21289,37386,997,2021-10-22,10/22/2021 13:00,67185,TX,28613,23,4667
23023,91909,74,2021-10-23,10/23/2021 13:00,35477,TX,3056,54,3875
18458,21827,621,2021-10-24,10/24/2021 13:00,116161,IL,8177,118,2396
46651,34040,595,2021-10-25,10/25/2021 13:00,54709,IL,3822,197,334
49420,61354,713,2021-10-26,10/26/2021 13:00,161788,MI,12159,59,1216
44352,79543,180,2021-10-27,10/27/2021 13:00,80137,CA,26509,164,2008
2195,19157,282,2021-10-28,10/28/2021 13:00,38018,NY,5187,3,1517
15321,98693,898,2021-10-29,10/29/2021 13:00,141133,GA,10438,58,1391
3762,36315,708,2021-10-30,10/30/2021 13:00,141681,TX,22944,183,3588
1945,36932,544,2021-10-31,10/31/2021 13:00,37371,NY,2270,57,4827
16936,22164,400,2021-11-01,11/01/2021 13:00,85021,NY,3491,145,3754
10449,15414,949,2021-11-02,11/02/2021 13:00,153877,CA,7042,167,628
24463,15327,702,2021-11-03,11/03/2021 13:00,9857,PA,18100,90,3424
30432,1946,336,2021-11-04,11/04/2021 13:00,144692,PA,13906,196,2080
7401,15693,117,2021-11-05,11/05/2021 13:00,10177,TX,14892,55,3039
33987,28241,856,2021-11-06,11/06/2021 13:00,163183,FL,12909,45,1429
9097,96790,171,2021-11-07,11/07/2021 13:00,90578,CA,14955,1,1333
7355,16540,823,2021-11-08,11/08/2021 13:00,91941,CA,9208,21,1853
19178,73255,461,2021-11-09,11/09/2021 13:00,13826,OH,29488,21,2900
8763,65757,215,2021-11-10,11/10/2021 13:00,146962,NY,6558,52,3033
47788,42203,599,2021-11-11,11/11/2021 13:00,84428,OH,2856,82,2859
26305,26081,25,2021-11-12,11/12/2021 13:00,128044,NY,6953,171,2875
26643,62861,336,2021-11-13,11/13/2021 13:00,191103,PA,7809,180,3587
12374,12350,617,2021-11-14,11/14/2021 13:00,77020,TX,18420,67,3950
28029,56512,668,2021-11-15,11/15/2021 13:00,7495,GA,28718,113,2627
21366,57809,11,2021-11-16,11/16/2021 13:00,30481,PA,19575,44,990
14579,98557,19,2021-11-17,11/17/2021 13:00,144339,CA,12947,160,2165
7743,43832,443,2021-11-18,11/18/2021 13:00,119897,GA,17452,10,1288
30372,29369,134,2021-11-19,11/19/2021 13:00,139815,IL,7397,64,4397
9518,32728,90,2021-11-20,11/20/2021 13:00,187872,GA,28040,69,840
12600,18576,494,2021-11-21,11/21/2021 13:00,105475,GA,16356,68,1469
49959,30001,661,2021-11-22,11/22/2021 13:00,181845,PA,3303,28,1489
20300,84384,847,2021-11-23,11/23/2021 13:00,59042,CA,6599,181,2100
27410,1390,159,2021-11-24,11/24/2021 13:00,51476,GA,5273,116,1571
29937,88535,809,2021-11-25,11/25/2021 13:00,30552,PA,17373,51,1636
38088,46436,882,2021-11-26,11/26/2021 13:00,198314,PA,25468,181,418
11501,12569,349,2021-11-27,11/27/2021 13:00,178844,GA,11750,4,2364
47175,14029,138,2021-11-28,11/28/2021 13:00,176802,NY,9273,79,1994
20442,23490,447,2021-11-29,11/29/2021 13:00,162020,CA,7482,17,3811
